"","time","latitude","longitude","analysed_sst","analysis_error","mask","sea_ice_fraction","sst_anomaly"
"5765","2019-01-03T09:00:00Z",16.375,-88.375,26.495,0.38,1,NA,-0.004
"5766","2019-01-04T09:00:00Z",16.375,-88.375,26.565,0.38,1,NA,0.187
"5767","2019-01-05T09:00:00Z",16.375,-88.375,26.607,0.38,1,NA,0.396
"5768","2019-01-06T09:00:00Z",16.375,-88.375,26.62,0.39,1,NA,0.407
"5769","2019-01-07T09:00:00Z",16.375,-88.375,26.624,0.39,1,NA,0.391
"5770","2019-01-08T09:00:00Z",16.375,-88.375,26.62,0.38,1,NA,0.375
"5771","2019-01-09T09:00:00Z",16.375,-88.375,26.733,0.39,1,NA,0.576
"5772","2019-01-10T09:00:00Z",16.375,-88.375,26.703,0.4,1,NA,0.525
"5773","2019-01-11T09:00:00Z",16.375,-88.375,26.82,0.4,1,NA,0.578
"5774","2019-01-12T09:00:00Z",16.375,-88.375,26.49,0.4,1,NA,0.262
"5775","2019-01-13T09:00:00Z",16.375,-88.375,26.358,0.39,1,NA,0.124
"5776","2019-01-14T09:00:00Z",16.375,-88.375,26.285,0.38,1,NA,0.062
"5777","2019-01-15T09:00:00Z",16.375,-88.375,26.211,0.38,1,NA,0.149
"5778","2019-01-16T09:00:00Z",16.375,-88.375,26.261,0.4,1,NA,0.358
"5779","2019-01-17T09:00:00Z",16.375,-88.375,26.255,0.39,1,NA,0.375
"5780","2019-01-18T09:00:00Z",16.375,-88.375,26.218,0.39,1,NA,0.313
"5781","2019-01-19T09:00:00Z",16.375,-88.375,26.2,0.38,1,NA,0.125
"5782","2019-01-20T09:00:00Z",16.375,-88.375,26.184,0.38,1,NA,0.024
"5783","2019-01-21T09:00:00Z",16.375,-88.375,26.068,0.39,1,NA,-0.119
"5784","2019-01-22T09:00:00Z",16.375,-88.375,25.894,0.39,1,NA,-0.297
"5785","2019-01-23T09:00:00Z",16.375,-88.375,25.953,0.38,1,NA,-0.272
"5786","2019-01-24T09:00:00Z",16.375,-88.375,26.077,0.38,1,NA,-0.15
"5787","2019-01-25T09:00:00Z",16.375,-88.375,26.118,0.39,1,NA,0.084
"5788","2019-01-26T09:00:00Z",16.375,-88.375,25.911,0.39,1,NA,0.01
"5789","2019-01-27T09:00:00Z",16.375,-88.375,25.775,0.39,1,NA,0.029
"5790","2019-01-28T09:00:00Z",16.375,-88.375,25.942,0.38,1,NA,0.206
"5791","2019-01-29T09:00:00Z",16.375,-88.375,25.951,0.38,1,NA,0.143
"5792","2019-01-30T09:00:00Z",16.375,-88.375,25.983,0.38,1,NA,0.013
"5793","2019-01-31T09:00:00Z",16.375,-88.375,26.041,0.38,1,NA,-0.032
"5794","2019-02-01T09:00:00Z",16.375,-88.375,26.236,0.39,1,NA,0.164
"5795","2019-02-02T09:00:00Z",16.375,-88.375,26.357,0.38,1,NA,0.307
"5796","2019-02-03T09:00:00Z",16.375,-88.375,26.395,0.38,1,NA,0.342
"5797","2019-02-04T09:00:00Z",16.375,-88.375,26.465,0.39,1,NA,0.469
"5798","2019-02-05T09:00:00Z",16.375,-88.375,26.483,0.39,1,NA,0.588
"5799","2019-02-06T09:00:00Z",16.375,-88.375,26.408,0.39,1,NA,0.469
"5800","2019-02-07T09:00:00Z",16.375,-88.375,26.277,0.39,1,NA,0.078
"5801","2019-02-08T09:00:00Z",16.375,-88.375,26.284,0.39,1,NA,-0.047
"5802","2019-02-09T09:00:00Z",16.375,-88.375,26.383,0.38,1,NA,-0.202
"5803","2019-02-10T09:00:00Z",16.375,-88.375,26.464,0.39,1,NA,-0.07
"5804","2019-02-11T09:00:00Z",16.375,-88.375,26.543,0.39,1,NA,-0.075
"5805","2019-02-12T09:00:00Z",16.375,-88.375,26.559,0.39,1,NA,-0.031
"5806","2019-02-13T09:00:00Z",16.375,-88.375,26.602,0.39,1,NA,0.276
"5807","2019-02-14T09:00:00Z",16.375,-88.375,26.661,0.39,1,NA,0.403
"5808","2019-02-15T09:00:00Z",16.375,-88.375,26.8,0.38,1,NA,0.456
"5809","2019-02-16T09:00:00Z",16.375,-88.375,26.979,0.38,1,NA,0.631
"5810","2019-02-17T09:00:00Z",16.375,-88.375,27.066,0.37,1,NA,0.573
"5811","2019-02-18T09:00:00Z",16.375,-88.375,27.197,0.38,1,NA,0.86
"5812","2019-02-19T09:00:00Z",16.375,-88.375,27.342,0.39,1,NA,1.11
"5813","2019-02-20T09:00:00Z",16.375,-88.375,27.423,0.38,1,NA,1.089
"5814","2019-02-21T09:00:00Z",16.375,-88.375,27.318,0.38,1,NA,0.969
"5815","2019-02-22T09:00:00Z",16.375,-88.375,27.29,0.38,1,NA,0.936
"5816","2019-02-23T09:00:00Z",16.375,-88.375,27.317,0.38,1,NA,1.001
"5817","2019-02-24T09:00:00Z",16.375,-88.375,27.321,0.39,1,NA,0.814
"5818","2019-02-25T09:00:00Z",16.375,-88.375,27.365,0.38,1,NA,0.758
"5819","2019-02-26T09:00:00Z",16.375,-88.375,27.364,0.38,1,NA,0.634
"5820","2019-02-27T09:00:00Z",16.375,-88.375,27.378,0.38,1,NA,0.712
"5821","2019-02-28T09:00:00Z",16.375,-88.375,27.337,0.39,1,NA,0.636
"5822","2019-03-01T09:00:00Z",16.375,-88.375,27.269,0.39,1,NA,0.565
"5823","2019-03-02T09:00:00Z",16.375,-88.375,27.271,0.38,1,NA,0.681
"5824","2019-03-03T09:00:00Z",16.375,-88.375,27.342,0.38,1,NA,0.737
"5825","2019-03-04T09:00:00Z",16.375,-88.375,27.503,0.38,1,NA,0.866
"5826","2019-03-05T09:00:00Z",16.375,-88.375,27.661,0.38,1,NA,1.011
"5827","2019-03-06T09:00:00Z",16.375,-88.375,27.749,0.38,1,NA,0.989
"5828","2019-03-07T09:00:00Z",16.375,-88.375,27.7,0.38,1,NA,1.026
"5829","2019-03-08T09:00:00Z",16.375,-88.375,27.649,0.39,1,NA,0.948
"5830","2019-03-09T09:00:00Z",16.375,-88.375,27.46,0.39,1,NA,0.675
"5831","2019-03-10T09:00:00Z",16.375,-88.375,27.393,0.39,1,NA,0.637
"5832","2019-03-11T09:00:00Z",16.375,-88.375,27.461,0.39,1,NA,0.673
"5833","2019-03-12T09:00:00Z",16.375,-88.375,27.53,0.39,1,NA,0.701
"5834","2019-03-13T09:00:00Z",16.375,-88.375,27.515,0.39,1,NA,0.713
"5835","2019-03-14T09:00:00Z",16.375,-88.375,27.513,0.39,1,NA,0.606
"5836","2019-03-15T09:00:00Z",16.375,-88.375,27.649,0.39,1,NA,0.83
"5837","2019-03-16T09:00:00Z",16.375,-88.375,27.749,0.38,1,NA,0.876
"5838","2019-03-17T09:00:00Z",16.375,-88.375,27.85,0.38,1,NA,0.84
"5839","2019-03-18T09:00:00Z",16.375,-88.375,27.854,0.38,1,NA,0.767
"5840","2019-03-19T09:00:00Z",16.375,-88.375,27.891,0.38,1,NA,0.692
"5841","2019-03-20T09:00:00Z",16.375,-88.375,27.85,0.39,1,NA,0.664
"5842","2019-03-21T09:00:00Z",16.375,-88.375,27.701,0.4,1,NA,0.48
"5843","2019-03-22T09:00:00Z",16.375,-88.375,27.84,0.4,1,NA,0.782
"5844","2019-03-23T09:00:00Z",16.375,-88.375,27.882,0.39,1,NA,0.736
"5845","2019-03-24T09:00:00Z",16.375,-88.375,27.935,0.38,1,NA,0.749
"5846","2019-03-25T09:00:00Z",16.375,-88.375,28.01,0.38,1,NA,0.832
"5847","2019-03-26T09:00:00Z",16.375,-88.375,27.984,0.38,1,NA,0.778
"5848","2019-03-27T09:00:00Z",16.375,-88.375,27.917,0.38,1,NA,0.657
"5849","2019-03-28T09:00:00Z",16.375,-88.375,27.879,0.38,1,NA,0.725
"5850","2019-03-29T09:00:00Z",16.375,-88.375,27.836,0.39,1,NA,0.728
"5851","2019-03-30T09:00:00Z",16.375,-88.375,27.813,0.39,1,NA,0.65
"5852","2019-03-31T09:00:00Z",16.375,-88.375,27.835,0.39,1,NA,0.578
"5853","2019-04-01T09:00:00Z",16.375,-88.375,27.871,0.38,1,NA,0.597
"5854","2019-04-02T09:00:00Z",16.375,-88.375,27.936,0.38,1,NA,0.444
"5855","2019-04-03T09:00:00Z",16.375,-88.375,27.942,0.39,1,NA,0.492
"5856","2019-04-04T09:00:00Z",16.375,-88.375,27.888,0.4,1,NA,0.438
"5857","2019-04-05T09:00:00Z",16.375,-88.375,27.736,0.4,1,NA,0.107
"5858","2019-04-06T09:00:00Z",16.375,-88.375,27.67,0.4,1,NA,-0.021
"5859","2019-04-07T09:00:00Z",16.375,-88.375,27.541,0.4,1,NA,-0.187
"5860","2019-04-08T09:00:00Z",16.375,-88.375,27.496,0.41,1,NA,-0.277
"5861","2019-04-09T09:00:00Z",16.375,-88.375,28.175,0.4,1,NA,0.272
"5862","2019-04-10T09:00:00Z",16.375,-88.375,28.232,0.39,1,NA,0.27
"5863","2019-04-11T09:00:00Z",16.375,-88.375,28.233,0.38,1,NA,0.152
"5864","2019-04-12T09:00:00Z",16.375,-88.375,28.31,0.38,1,NA,0.198
"5865","2019-04-13T09:00:00Z",16.375,-88.375,28.456,0.39,1,NA,0.091
"5866","2019-04-14T09:00:00Z",16.375,-88.375,28.726,0.38,1,NA,0.4
"5867","2019-04-15T09:00:00Z",16.375,-88.375,28.806,0.38,1,NA,0.484
"5868","2019-04-16T09:00:00Z",16.375,-88.375,28.84,0.39,1,NA,0.571
"5869","2019-04-17T09:00:00Z",16.375,-88.375,28.405,0.4,1,NA,0.293
"5870","2019-04-18T09:00:00Z",16.375,-88.375,27.801,0.4,1,NA,-0.164
"5871","2019-04-19T09:00:00Z",16.375,-88.375,28.296,0.4,1,NA,0.251
"5872","2019-04-20T09:00:00Z",16.375,-88.375,28.573,0.38,1,NA,0.538
"5873","2019-04-21T09:00:00Z",16.375,-88.375,28.671,0.38,1,NA,0.539
"5874","2019-04-22T09:00:00Z",16.375,-88.375,28.727,0.38,1,NA,0.587
"5875","2019-04-23T09:00:00Z",16.375,-88.375,28.778,0.39,1,NA,0.636
"5876","2019-04-24T09:00:00Z",16.375,-88.375,28.768,0.39,1,NA,0.767
"5877","2019-04-25T09:00:00Z",16.375,-88.375,28.901,0.38,1,NA,0.929
"5878","2019-04-26T09:00:00Z",16.375,-88.375,29.111,0.38,1,NA,1.016
"5879","2019-04-27T09:00:00Z",16.375,-88.375,29.234,0.39,1,NA,0.994
"5880","2019-04-28T09:00:00Z",16.375,-88.375,28.928,0.4,1,NA,0.576
"5881","2019-04-29T09:00:00Z",16.375,-88.375,28.729,0.4,1,NA,0.51
"5882","2019-04-30T09:00:00Z",16.375,-88.375,28.596,0.39,1,NA,0.391
"5883","2019-05-01T09:00:00Z",16.375,-88.375,28.622,0.39,1,NA,0.334
"5884","2019-05-02T09:00:00Z",16.375,-88.375,28.521,0.39,1,NA,0.016
"5885","2019-05-03T09:00:00Z",16.375,-88.375,28.316,0.4,1,NA,-0.058
"5886","2019-05-04T09:00:00Z",16.375,-88.375,28.308,0.4,1,NA,-0.09
"5887","2019-05-05T09:00:00Z",16.375,-88.375,28.364,0.4,1,NA,-0.193
"5888","2019-05-06T09:00:00Z",16.375,-88.375,28.465,0.41,1,NA,-0.216
"5889","2019-05-07T09:00:00Z",16.375,-88.375,28.942,0.41,1,NA,0.227
"5890","2019-05-08T09:00:00Z",16.375,-88.375,29.272,0.41,1,NA,0.508
"5891","2019-05-09T09:00:00Z",16.375,-88.375,29.212,0.4,1,NA,0.454
"5892","2019-05-10T09:00:00Z",16.375,-88.375,29.272,0.39,1,NA,0.497
"5893","2019-05-11T09:00:00Z",16.375,-88.375,29.486,0.39,1,NA,0.782
"5894","2019-05-12T09:00:00Z",16.375,-88.375,29.7,0.39,1,NA,0.949
"5895","2019-05-13T09:00:00Z",16.375,-88.375,29.705,0.39,1,NA,0.795
"5896","2019-05-14T09:00:00Z",16.375,-88.375,29.716,0.4,1,NA,0.939
"5897","2019-05-15T09:00:00Z",16.375,-88.375,29.273,0.41,1,NA,0.378
"5898","2019-05-16T09:00:00Z",16.375,-88.375,28.534,0.41,1,NA,-0.405
"5899","2019-05-17T09:00:00Z",16.375,-88.375,28.738,0.41,1,NA,-0.121
"5900","2019-05-18T09:00:00Z",16.375,-88.375,29.668,0.41,1,NA,0.929
"5901","2019-05-19T09:00:00Z",16.375,-88.375,29.532,0.41,1,NA,0.506
"5902","2019-05-20T09:00:00Z",16.375,-88.375,29.589,0.4,1,NA,0.52
"5903","2019-05-21T09:00:00Z",16.375,-88.375,29.678,0.39,1,NA,0.539
"5904","2019-05-22T09:00:00Z",16.375,-88.375,29.7,0.39,1,NA,0.733
"5905","2019-05-23T09:00:00Z",16.375,-88.375,29.611,0.39,1,NA,0.459
"5906","2019-05-24T09:00:00Z",16.375,-88.375,29.46,0.39,1,NA,0.228
"5907","2019-05-25T09:00:00Z",16.375,-88.375,29.414,0.39,1,NA,0.149
"5908","2019-05-26T09:00:00Z",16.375,-88.375,29.411,0.38,1,NA,0.222
"5909","2019-05-27T09:00:00Z",16.375,-88.375,29.369,0.39,1,NA,0.146
"5910","2019-05-28T09:00:00Z",16.375,-88.375,29.401,0.4,1,NA,0.174
"5911","2019-05-29T09:00:00Z",16.375,-88.375,29.131,0.41,1,NA,-0.058
"5912","2019-05-30T09:00:00Z",16.375,-88.375,29.071,0.41,1,NA,0.088
"5913","2019-05-31T09:00:00Z",16.375,-88.375,28.958,0.41,1,NA,-0.071
"5914","2019-06-01T09:00:00Z",16.375,-88.375,28.861,0.41,1,NA,-0.049
"5915","2019-06-02T09:00:00Z",16.375,-88.375,29.166,0.41,1,NA,0.036
"5916","2019-06-03T09:00:00Z",16.375,-88.375,29.372,0.4,1,NA,0.362
"5917","2019-06-04T09:00:00Z",16.375,-88.375,29.629,0.4,1,NA,0.552
"5918","2019-06-05T09:00:00Z",16.375,-88.375,30.025,0.4,1,NA,0.898
"5919","2019-06-06T09:00:00Z",16.375,-88.375,30.111,0.39,1,NA,0.839
"5920","2019-06-07T09:00:00Z",16.375,-88.375,30.067,0.38,1,NA,0.631
"5921","2019-06-08T09:00:00Z",16.375,-88.375,30.009,0.38,1,NA,0.558
"5922","2019-06-09T09:00:00Z",16.375,-88.375,29.993,0.39,1,NA,0.567
"5923","2019-06-10T09:00:00Z",16.375,-88.375,30.061,0.39,1,NA,0.542
"5924","2019-06-11T09:00:00Z",16.375,-88.375,30.19,0.4,1,NA,0.586
"5925","2019-06-12T09:00:00Z",16.375,-88.375,30.416,0.41,1,NA,0.812
"5926","2019-06-13T09:00:00Z",16.375,-88.375,29.644,0.41,1,NA,-0.059
"5927","2019-06-14T09:00:00Z",16.375,-88.375,29.378,0.41,1,NA,-0.307
"5928","2019-06-15T09:00:00Z",16.375,-88.375,29.702,0.41,1,NA,0.184
"5929","2019-06-16T09:00:00Z",16.375,-88.375,29.864,0.4,1,NA,0.272
"5930","2019-06-17T09:00:00Z",16.375,-88.375,29.888,0.4,1,NA,0.396
"5931","2019-06-18T09:00:00Z",16.375,-88.375,29.719,0.4,1,NA,0.479
"5932","2019-06-19T09:00:00Z",16.375,-88.375,29.487,0.4,1,NA,0.187
"5933","2019-06-20T09:00:00Z",16.375,-88.375,29.335,0.4,1,NA,0.199
"5934","2019-06-21T09:00:00Z",16.375,-88.375,29.252,0.41,1,NA,0.124
"5935","2019-06-22T09:00:00Z",16.375,-88.375,28.267,0.41,1,NA,-0.744
"5936","2019-06-23T09:00:00Z",16.375,-88.375,27.718,0.41,1,NA,-1.177
"5937","2019-06-24T09:00:00Z",16.375,-88.375,27.54,0.41,1,NA,-1.506
"5938","2019-06-25T09:00:00Z",16.375,-88.375,27.876,0.41,1,NA,-1.31
"5939","2019-06-26T09:00:00Z",16.375,-88.375,28.974,0.41,1,NA,-0.164
"5940","2019-06-27T09:00:00Z",16.375,-88.375,29.555,0.41,1,NA,0.481
"5941","2019-06-28T09:00:00Z",16.375,-88.375,29.628,0.41,1,NA,0.412
"5942","2019-06-29T09:00:00Z",16.375,-88.375,29.644,0.41,1,NA,0.316
"5943","2019-06-30T09:00:00Z",16.375,-88.375,29.251,0.41,1,NA,-0.113
"5944","2019-07-01T09:00:00Z",16.375,-88.375,28.833,0.41,1,NA,-0.52
"5945","2019-07-02T09:00:00Z",16.375,-88.375,28.692,0.4,1,NA,-0.548
"5946","2019-07-03T09:00:00Z",16.375,-88.375,28.792,0.4,1,NA,-0.409
"5947","2019-07-04T09:00:00Z",16.375,-88.375,29.528,0.4,1,NA,0.296
"5948","2019-07-05T09:00:00Z",16.375,-88.375,29.673,0.39,1,NA,0.478
"5949","2019-07-06T09:00:00Z",16.375,-88.375,29.724,0.39,1,NA,0.503
"5950","2019-07-07T09:00:00Z",16.375,-88.375,29.796,0.4,1,NA,0.665
"5951","2019-07-08T09:00:00Z",16.375,-88.375,29.768,0.4,1,NA,0.727
"5952","2019-07-09T09:00:00Z",16.375,-88.375,29.77,0.39,1,NA,0.619
"5953","2019-07-10T09:00:00Z",16.375,-88.375,29.768,0.39,1,NA,0.588
"5954","2019-07-11T09:00:00Z",16.375,-88.375,29.791,0.39,1,NA,0.433
"5955","2019-07-12T09:00:00Z",16.375,-88.375,29.827,0.4,1,NA,0.664
"5956","2019-07-13T09:00:00Z",16.375,-88.375,29.754,0.4,1,NA,0.615
"5957","2019-07-14T09:00:00Z",16.375,-88.375,29.668,0.4,1,NA,0.743
"5958","2019-07-15T09:00:00Z",16.375,-88.375,29.581,0.4,1,NA,0.705
"5959","2019-07-16T09:00:00Z",16.375,-88.375,29.554,0.4,1,NA,0.555
"5960","2019-07-17T09:00:00Z",16.375,-88.375,29.514,0.4,1,NA,0.515
"5961","2019-07-18T09:00:00Z",16.375,-88.375,29.435,0.41,1,NA,0.327
"5962","2019-07-19T09:00:00Z",16.375,-88.375,29.175,0.41,1,NA,-0.118
"5963","2019-07-20T09:00:00Z",16.375,-88.375,28.845,0.41,1,NA,-0.377
"5964","2019-07-21T09:00:00Z",16.375,-88.375,28.734,0.41,1,NA,-0.489
"5965","2019-07-22T09:00:00Z",16.375,-88.375,28.708,0.41,1,NA,-0.424
"5966","2019-07-23T09:00:00Z",16.375,-88.375,29.363,0.41,1,NA,0.312
"5967","2019-07-24T09:00:00Z",16.375,-88.375,29.524,0.4,1,NA,0.248
"5968","2019-07-25T09:00:00Z",16.375,-88.375,29.5,0.39,1,NA,0.243
"5969","2019-07-26T09:00:00Z",16.375,-88.375,29.28,0.39,1,NA,0.248
"5970","2019-07-27T09:00:00Z",16.375,-88.375,29.052,0.39,1,NA,0.005
"5971","2019-07-28T09:00:00Z",16.375,-88.375,29.025,0.39,1,NA,-0.006
"5972","2019-07-29T09:00:00Z",16.375,-88.375,29.31,0.39,1,NA,0.17
"5973","2019-07-30T09:00:00Z",16.375,-88.375,29.382,0.39,1,NA,0.203
"5974","2019-07-31T09:00:00Z",16.375,-88.375,29.607,0.38,1,NA,0.419
"5975","2019-08-01T09:00:00Z",16.375,-88.375,29.828,0.38,1,NA,0.61
"5976","2019-08-02T09:00:00Z",16.375,-88.375,29.97,0.39,1,NA,0.734
"5977","2019-08-03T09:00:00Z",16.375,-88.375,30.065,0.39,1,NA,0.787
"5978","2019-08-04T09:00:00Z",16.375,-88.375,30.021,0.4,1,NA,0.657
"5979","2019-08-05T09:00:00Z",16.375,-88.375,29.761,0.4,1,NA,0.362
"5980","2019-08-06T09:00:00Z",16.375,-88.375,29.643,0.4,1,NA,0.227
"5981","2019-08-07T09:00:00Z",16.375,-88.375,29.582,0.4,1,NA,0.136
"5982","2019-08-08T09:00:00Z",16.375,-88.375,29.653,0.41,1,NA,0.09
"5983","2019-08-09T09:00:00Z",16.375,-88.375,29.805,0.41,1,NA,0.29
"5984","2019-08-10T09:00:00Z",16.375,-88.375,29.914,0.4,1,NA,0.327
"5985","2019-08-11T09:00:00Z",16.375,-88.375,29.967,0.4,1,NA,0.409
"5986","2019-08-12T09:00:00Z",16.375,-88.375,29.977,0.4,1,NA,0.388
"5987","2019-08-13T09:00:00Z",16.375,-88.375,30.107,0.4,1,NA,0.551
"5988","2019-08-14T09:00:00Z",16.375,-88.375,30.168,0.4,1,NA,0.559
"5989","2019-08-15T09:00:00Z",16.375,-88.375,30.159,0.4,1,NA,0.457
"5990","2019-08-16T09:00:00Z",16.375,-88.375,30.07,0.4,1,NA,0.273
"5991","2019-08-17T09:00:00Z",16.375,-88.375,30.032,0.4,1,NA,0.299
"5992","2019-08-18T09:00:00Z",16.375,-88.375,30.092,0.4,1,NA,0.47
"5993","2019-08-19T09:00:00Z",16.375,-88.375,30.242,0.41,1,NA,0.555
"5994","2019-08-20T09:00:00Z",16.375,-88.375,29.952,0.41,1,NA,0.279
"5995","2019-08-21T09:00:00Z",16.375,-88.375,29.714,0.4,1,NA,0.137
"5996","2019-08-22T09:00:00Z",16.375,-88.375,29.949,0.39,1,NA,0.304
"5997","2019-08-23T09:00:00Z",16.375,-88.375,30.18,0.38,1,NA,0.565
"5998","2019-08-24T09:00:00Z",16.375,-88.375,30.286,0.38,1,NA,0.591
"5999","2019-08-25T09:00:00Z",16.375,-88.375,30.288,0.39,1,NA,0.487
"6000","2019-08-26T09:00:00Z",16.375,-88.375,30.181,0.39,1,NA,0.425
"6001","2019-08-27T09:00:00Z",16.375,-88.375,30.095,0.4,1,NA,0.382
"6002","2019-08-28T09:00:00Z",16.375,-88.375,30.341,0.4,1,NA,0.697
"6003","2019-08-29T09:00:00Z",16.375,-88.375,30.398,0.38,1,NA,0.784
"6004","2019-08-30T09:00:00Z",16.375,-88.375,30.379,0.38,1,NA,0.543
"6005","2019-08-31T09:00:00Z",16.375,-88.375,30.366,0.39,1,NA,0.565
"6006","2019-09-01T09:00:00Z",16.375,-88.375,30.481,0.39,1,NA,0.584
"6007","2019-09-02T09:00:00Z",16.375,-88.375,30.602,0.38,1,NA,0.666
"6008","2019-09-03T09:00:00Z",16.375,-88.375,30.678,0.38,1,NA,0.795
"6009","2019-09-04T09:00:00Z",16.375,-88.375,30.722,0.39,1,NA,0.847
"6010","2019-09-05T09:00:00Z",16.375,-88.375,30.713,0.4,1,NA,0.852
"6011","2019-09-06T09:00:00Z",16.375,-88.375,30.548,0.4,1,NA,0.521
"6012","2019-09-07T09:00:00Z",16.375,-88.375,30.403,0.41,1,NA,0.419
"6013","2019-09-08T09:00:00Z",16.375,-88.375,30.167,0.41,1,NA,0.139
"6014","2019-09-09T09:00:00Z",16.375,-88.375,30.13,0.4,1,NA,0.018
"6015","2019-09-10T09:00:00Z",16.375,-88.375,30.122,0.39,1,NA,0.056
"6016","2019-09-11T09:00:00Z",16.375,-88.375,30.217,0.4,1,NA,0.246
"6017","2019-09-12T09:00:00Z",16.375,-88.375,30.226,0.41,1,NA,0.335
"6018","2019-09-13T09:00:00Z",16.375,-88.375,29.845,0.41,1,NA,-0.186
"6019","2019-09-14T09:00:00Z",16.375,-88.375,29.957,0.41,1,NA,-0.173
"6020","2019-09-15T09:00:00Z",16.375,-88.375,30.055,0.41,1,NA,0.03
"6021","2019-09-16T09:00:00Z",16.375,-88.375,30.16,0.41,1,NA,0.009
"6022","2019-09-17T09:00:00Z",16.375,-88.375,30.244,0.4,1,NA,0.197
"6023","2019-09-18T09:00:00Z",16.375,-88.375,30.326,0.4,1,NA,0.298
"6024","2019-09-19T09:00:00Z",16.375,-88.375,30.419,0.39,1,NA,0.435
"6025","2019-09-20T09:00:00Z",16.375,-88.375,30.522,0.39,1,NA,0.553
"6026","2019-09-21T09:00:00Z",16.375,-88.375,30.68,0.39,1,NA,0.862
"6027","2019-09-22T09:00:00Z",16.375,-88.375,30.758,0.39,1,NA,1.067
"6028","2019-09-23T09:00:00Z",16.375,-88.375,30.71,0.39,1,NA,0.922
"6029","2019-09-24T09:00:00Z",16.375,-88.375,30.69,0.38,1,NA,0.967
"6030","2019-09-25T09:00:00Z",16.375,-88.375,30.695,0.39,1,NA,1.066
"6031","2019-09-26T09:00:00Z",16.375,-88.375,30.779,0.4,1,NA,1.239
"6032","2019-09-27T09:00:00Z",16.375,-88.375,30.577,0.41,1,NA,1.078
"6033","2019-09-28T09:00:00Z",16.375,-88.375,30.699,0.41,1,NA,0.972
"6034","2019-09-29T09:00:00Z",16.375,-88.375,30.772,0.41,1,NA,1.139
"6035","2019-09-30T09:00:00Z",16.375,-88.375,30.682,0.4,1,NA,1.101
"6036","2019-10-01T09:00:00Z",16.375,-88.375,30.595,0.4,1,NA,1.039
"6037","2019-10-02T09:00:00Z",16.375,-88.375,30.555,0.4,1,NA,1.079
"6038","2019-10-03T09:00:00Z",16.375,-88.375,30.378,0.4,1,NA,0.957
"6039","2019-10-04T09:00:00Z",16.375,-88.375,30.364,0.41,1,NA,0.799
"6040","2019-10-05T09:00:00Z",16.375,-88.375,30.401,0.41,1,NA,0.861
"6041","2019-10-06T09:00:00Z",16.375,-88.375,30.357,0.41,1,NA,0.823
"6042","2019-10-07T09:00:00Z",16.375,-88.375,30.246,0.41,1,NA,0.632
"6043","2019-10-08T09:00:00Z",16.375,-88.375,29.871,0.41,1,NA,0.335
"6044","2019-10-09T09:00:00Z",16.375,-88.375,29.984,0.4,1,NA,0.765
"6045","2019-10-10T09:00:00Z",16.375,-88.375,30.008,0.4,1,NA,0.961
"6046","2019-10-11T09:00:00Z",16.375,-88.375,30.047,0.4,1,NA,0.86
"6047","2019-10-12T09:00:00Z",16.375,-88.375,30.315,0.4,1,NA,1.113
"6048","2019-10-13T09:00:00Z",16.375,-88.375,30.303,0.4,1,NA,1.086
"6049","2019-10-14T09:00:00Z",16.375,-88.375,30.484,0.4,1,NA,1.164
"6050","2019-10-15T09:00:00Z",16.375,-88.375,30.213,0.4,1,NA,0.878
"6051","2019-10-16T09:00:00Z",16.375,-88.375,30.249,0.38,1,NA,0.944
"6052","2019-10-17T09:00:00Z",16.375,-88.375,30.3,0.38,1,NA,1.052
"6053","2019-10-18T09:00:00Z",16.375,-88.375,30.275,0.39,1,NA,1.005
"6054","2019-10-19T09:00:00Z",16.375,-88.375,30.609,0.4,1,NA,1.343
"6055","2019-10-20T09:00:00Z",16.375,-88.375,30.886,0.38,1,NA,1.568
"6056","2019-10-21T09:00:00Z",16.375,-88.375,30.892,0.38,1,NA,1.773
"6057","2019-10-22T09:00:00Z",16.375,-88.375,30.859,0.39,1,NA,1.67
"6058","2019-10-23T09:00:00Z",16.375,-88.375,30.821,0.4,1,NA,1.735
"6059","2019-10-24T09:00:00Z",16.375,-88.375,30.152,0.4,1,NA,1.095
"6060","2019-10-25T09:00:00Z",16.375,-88.375,30.163,0.39,1,NA,1.027
"6061","2019-10-26T09:00:00Z",16.375,-88.375,30.158,0.39,1,NA,1.013
"6062","2019-10-27T09:00:00Z",16.375,-88.375,30.172,0.39,1,NA,1.101
"6063","2019-10-28T09:00:00Z",16.375,-88.375,30.183,0.41,1,NA,1.084
"6064","2019-10-29T09:00:00Z",16.375,-88.375,29.763,0.41,1,NA,0.691
"6065","2019-10-30T09:00:00Z",16.375,-88.375,30.043,0.4,1,NA,1.251
"6066","2019-10-31T09:00:00Z",16.375,-88.375,30.092,0.39,1,NA,1.457
"6067","2019-11-01T09:00:00Z",16.375,-88.375,30.038,0.39,1,NA,1.377
"6068","2019-11-02T09:00:00Z",16.375,-88.375,29.952,0.39,1,NA,1.398
"6069","2019-11-03T09:00:00Z",16.375,-88.375,29.568,0.39,1,NA,1.076
"6070","2019-11-04T09:00:00Z",16.375,-88.375,29.544,0.39,1,NA,1.096
"6071","2019-11-05T09:00:00Z",16.375,-88.375,29.579,0.38,1,NA,1.144
"6072","2019-11-06T09:00:00Z",16.375,-88.375,29.56,0.38,1,NA,1.351
"6073","2019-11-07T09:00:00Z",16.375,-88.375,29.493,0.39,1,NA,1.3
