"","time","latitude","longitude","analysed_sst","analysis_error","mask","sea_ice_fraction","sst_anomaly"
"5464","2018-03-08T09:00:00Z",16.375,-88.125,26.756,0.37,1,NA,0.014
"5465","2018-03-09T09:00:00Z",16.375,-88.125,26.719,0.37,1,NA,-0.086
"5466","2018-03-10T09:00:00Z",16.375,-88.125,26.819,0.38,1,NA,0.037
"5467","2018-03-11T09:00:00Z",16.375,-88.125,27.03,0.38,1,NA,0.292
"5468","2018-03-12T09:00:00Z",16.375,-88.125,27.162,0.37,1,NA,0.45
"5469","2018-03-13T09:00:00Z",16.375,-88.125,27.274,0.38,1,NA,0.551
"5470","2018-03-14T09:00:00Z",16.375,-88.125,27.136,0.39,1,NA,0.296
"5471","2018-03-15T09:00:00Z",16.375,-88.125,26.974,0.38,1,NA,0.188
"5472","2018-03-16T09:00:00Z",16.375,-88.125,26.921,0.37,1,NA,0.109
"5473","2018-03-17T09:00:00Z",16.375,-88.125,26.925,0.38,1,NA,-0.062
"5474","2018-03-18T09:00:00Z",16.375,-88.125,27.402,0.39,1,NA,0.375
"5475","2018-03-19T09:00:00Z",16.375,-88.125,27.637,0.38,1,NA,0.561
"5476","2018-03-20T09:00:00Z",16.375,-88.125,27.69,0.37,1,NA,0.639
"5477","2018-03-21T09:00:00Z",16.375,-88.125,27.656,0.38,1,NA,0.623
"5478","2018-03-22T09:00:00Z",16.375,-88.125,27.542,0.39,1,NA,0.601
"5479","2018-03-23T09:00:00Z",16.375,-88.125,27.247,0.38,1,NA,0.198
"5480","2018-03-24T09:00:00Z",16.375,-88.125,27.146,0.37,1,NA,0.059
"5481","2018-03-25T09:00:00Z",16.375,-88.125,27.152,0.37,1,NA,0.007
"5482","2018-03-26T09:00:00Z",16.375,-88.125,27.222,0.37,1,NA,0.066
"5483","2018-03-27T09:00:00Z",16.375,-88.125,27.23,0.39,1,NA,0.149
"5484","2018-03-28T09:00:00Z",16.375,-88.125,27.239,0.38,1,NA,0.139
"5485","2018-03-29T09:00:00Z",16.375,-88.125,27.343,0.37,1,NA,0.186
"5486","2018-03-30T09:00:00Z",16.375,-88.125,27.44,0.37,1,NA,0.217
"5487","2018-03-31T09:00:00Z",16.375,-88.125,27.654,0.38,1,NA,0.484
"5488","2018-04-01T09:00:00Z",16.375,-88.125,27.856,0.38,1,NA,0.731
"5489","2018-04-02T09:00:00Z",16.375,-88.125,27.9,0.38,1,NA,0.607
"5490","2018-04-03T09:00:00Z",16.375,-88.125,27.888,0.37,1,NA,0.509
"5491","2018-04-04T09:00:00Z",16.375,-88.125,27.893,0.38,1,NA,0.508
"5492","2018-04-05T09:00:00Z",16.375,-88.125,27.905,0.38,1,NA,0.4
"5493","2018-04-06T09:00:00Z",16.375,-88.125,27.909,0.39,1,NA,0.434
"5494","2018-04-07T09:00:00Z",16.375,-88.125,27.907,0.39,1,NA,0.394
"5495","2018-04-08T09:00:00Z",16.375,-88.125,27.927,0.39,1,NA,0.266
"5496","2018-04-09T09:00:00Z",16.375,-88.125,27.952,0.39,1,NA,0.213
"5497","2018-04-10T09:00:00Z",16.375,-88.125,27.789,0.39,1,NA,0.059
"5498","2018-04-11T09:00:00Z",16.375,-88.125,27.501,0.4,1,NA,-0.387
"5499","2018-04-12T09:00:00Z",16.375,-88.125,27.771,0.4,1,NA,-0.13
"5500","2018-04-13T09:00:00Z",16.375,-88.125,28.063,0.39,1,NA,0.061
"5501","2018-04-14T09:00:00Z",16.375,-88.125,28.113,0.38,1,NA,0.111
"5502","2018-04-15T09:00:00Z",16.375,-88.125,28.12,0.39,1,NA,0.081
"5503","2018-04-16T09:00:00Z",16.375,-88.125,28.075,0.4,1,NA,0.06
"5504","2018-04-17T09:00:00Z",16.375,-88.125,27.741,0.4,1,NA,-0.029
"5505","2018-04-18T09:00:00Z",16.375,-88.125,27.627,0.39,1,NA,-0.196
"5506","2018-04-19T09:00:00Z",16.375,-88.125,27.695,0.38,1,NA,-0.149
"5507","2018-04-20T09:00:00Z",16.375,-88.125,27.757,0.38,1,NA,-0.129
"5508","2018-04-21T09:00:00Z",16.375,-88.125,27.788,0.38,1,NA,-0.032
"5509","2018-04-22T09:00:00Z",16.375,-88.125,27.765,0.38,1,NA,-0.111
"5510","2018-04-23T09:00:00Z",16.375,-88.125,27.749,0.38,1,NA,-0.186
"5511","2018-04-24T09:00:00Z",16.375,-88.125,27.893,0.39,1,NA,-0.009
"5512","2018-04-25T09:00:00Z",16.375,-88.125,28.138,0.39,1,NA,0.28
"5513","2018-04-26T09:00:00Z",16.375,-88.125,28.295,0.4,1,NA,0.384
"5514","2018-04-27T09:00:00Z",16.375,-88.125,28.55,0.41,1,NA,0.562
"5515","2018-04-28T09:00:00Z",16.375,-88.125,28.677,0.39,1,NA,0.654
"5516","2018-04-29T09:00:00Z",16.375,-88.125,28.648,0.38,1,NA,0.713
"5517","2018-04-30T09:00:00Z",16.375,-88.125,28.608,0.38,1,NA,0.651
"5518","2018-05-01T09:00:00Z",16.375,-88.125,28.524,0.39,1,NA,0.515
"5519","2018-05-02T09:00:00Z",16.375,-88.125,28.487,0.39,1,NA,0.403
"5520","2018-05-03T09:00:00Z",16.375,-88.125,28.474,0.38,1,NA,0.498
"5521","2018-05-04T09:00:00Z",16.375,-88.125,28.647,0.38,1,NA,0.596
"5522","2018-05-05T09:00:00Z",16.375,-88.125,28.688,0.38,1,NA,0.424
"5523","2018-05-06T09:00:00Z",16.375,-88.125,28.712,0.38,1,NA,0.41
"5524","2018-05-07T09:00:00Z",16.375,-88.125,28.755,0.4,1,NA,0.354
"5525","2018-05-08T09:00:00Z",16.375,-88.125,28.562,0.4,1,NA,0.206
"5526","2018-05-09T09:00:00Z",16.375,-88.125,28.57,0.39,1,NA,0.174
"5527","2018-05-10T09:00:00Z",16.375,-88.125,28.646,0.39,1,NA,0.204
"5528","2018-05-11T09:00:00Z",16.375,-88.125,28.844,0.39,1,NA,0.428
"5529","2018-05-12T09:00:00Z",16.375,-88.125,29.003,0.39,1,NA,0.618
"5530","2018-05-13T09:00:00Z",16.375,-88.125,29.035,0.39,1,NA,0.638
"5531","2018-05-14T09:00:00Z",16.375,-88.125,28.961,0.4,1,NA,0.595
"5532","2018-05-15T09:00:00Z",16.375,-88.125,28.88,0.41,1,NA,0.421
"5533","2018-05-16T09:00:00Z",16.375,-88.125,29.367,0.41,1,NA,0.838
"5534","2018-05-17T09:00:00Z",16.375,-88.125,29.398,0.4,1,NA,0.873
"5535","2018-05-18T09:00:00Z",16.375,-88.125,29.432,0.39,1,NA,0.942
"5536","2018-05-19T09:00:00Z",16.375,-88.125,29.485,0.39,1,NA,0.801
"5537","2018-05-20T09:00:00Z",16.375,-88.125,29.514,0.38,1,NA,0.689
"5538","2018-05-21T09:00:00Z",16.375,-88.125,29.51,0.38,1,NA,0.617
"5539","2018-05-22T09:00:00Z",16.375,-88.125,29.554,0.39,1,NA,0.765
"5540","2018-05-23T09:00:00Z",16.375,-88.125,29.572,0.4,1,NA,0.686
"5541","2018-05-24T09:00:00Z",16.375,-88.125,29.786,0.4,1,NA,0.941
"5542","2018-05-25T09:00:00Z",16.375,-88.125,29.764,0.38,1,NA,0.801
"5543","2018-05-26T09:00:00Z",16.375,-88.125,29.762,0.38,1,NA,0.79
"5544","2018-05-27T09:00:00Z",16.375,-88.125,29.802,0.38,1,NA,0.891
"5545","2018-05-28T09:00:00Z",16.375,-88.125,29.922,0.38,1,NA,0.955
"5546","2018-05-29T09:00:00Z",16.375,-88.125,30.078,0.38,1,NA,1.139
"5547","2018-05-30T09:00:00Z",16.375,-88.125,30.13,0.38,1,NA,1.306
"5548","2018-05-31T09:00:00Z",16.375,-88.125,30.132,0.38,1,NA,1.231
"5549","2018-06-01T09:00:00Z",16.375,-88.125,30.207,0.39,1,NA,1.416
"5550","2018-06-02T09:00:00Z",16.375,-88.125,30.234,0.41,1,NA,1.164
"5551","2018-06-03T09:00:00Z",16.375,-88.125,29.647,0.41,1,NA,0.704
"5552","2018-06-04T09:00:00Z",16.375,-88.125,29.37,0.41,1,NA,0.25
"5553","2018-06-05T09:00:00Z",16.375,-88.125,28.961,0.41,1,NA,-0.145
"5554","2018-06-06T09:00:00Z",16.375,-88.125,28.983,0.41,1,NA,-0.255
"5555","2018-06-07T09:00:00Z",16.375,-88.125,28.998,0.41,1,NA,-0.242
"5556","2018-06-08T09:00:00Z",16.375,-88.125,29.069,0.41,1,NA,-0.139
"5557","2018-06-09T09:00:00Z",16.375,-88.125,29.144,0.41,1,NA,0.103
"5558","2018-06-10T09:00:00Z",16.375,-88.125,28.959,0.4,1,NA,-0.177
"5559","2018-06-11T09:00:00Z",16.375,-88.125,28.876,0.39,1,NA,-0.384
"5560","2018-06-12T09:00:00Z",16.375,-88.125,28.822,0.39,1,NA,-0.401
"5561","2018-06-13T09:00:00Z",16.375,-88.125,28.798,0.4,1,NA,-0.581
"5562","2018-06-14T09:00:00Z",16.375,-88.125,28.767,0.41,1,NA,-0.588
"5563","2018-06-15T09:00:00Z",16.375,-88.125,28.925,0.41,1,NA,-0.325
"5564","2018-06-16T09:00:00Z",16.375,-88.125,29.666,0.41,1,NA,0.381
"5565","2018-06-17T09:00:00Z",16.375,-88.125,28.967,0.41,1,NA,-0.22
"5566","2018-06-18T09:00:00Z",16.375,-88.125,28.68,0.41,1,NA,-0.332
"5567","2018-06-19T09:00:00Z",16.375,-88.125,28.582,0.4,1,NA,-0.507
"5568","2018-06-20T09:00:00Z",16.375,-88.125,28.519,0.4,1,NA,-0.443
"5569","2018-06-21T09:00:00Z",16.375,-88.125,28.553,0.41,1,NA,-0.424
"5570","2018-06-22T09:00:00Z",16.375,-88.125,28.624,0.41,1,NA,-0.355
"5571","2018-06-23T09:00:00Z",16.375,-88.125,28.907,0.41,1,NA,-0.038
"5572","2018-06-24T09:00:00Z",16.375,-88.125,28.813,0.41,1,NA,-0.21
"5573","2018-06-25T09:00:00Z",16.375,-88.125,28.809,0.4,1,NA,-0.27
"5574","2018-06-26T09:00:00Z",16.375,-88.125,28.953,0.39,1,NA,-0.042
"5575","2018-06-27T09:00:00Z",16.375,-88.125,28.99,0.4,1,NA,0.101
"5576","2018-06-28T09:00:00Z",16.375,-88.125,28.642,0.4,1,NA,-0.378
"5577","2018-06-29T09:00:00Z",16.375,-88.125,28.511,0.39,1,NA,-0.589
"5578","2018-06-30T09:00:00Z",16.375,-88.125,28.51,0.38,1,NA,-0.566
"5579","2018-07-01T09:00:00Z",16.375,-88.125,28.478,0.38,1,NA,-0.611
"5580","2018-07-02T09:00:00Z",16.375,-88.125,28.511,0.39,1,NA,-0.611
"5581","2018-07-03T09:00:00Z",16.375,-88.125,28.801,0.39,1,NA,-0.317
"5582","2018-07-04T09:00:00Z",16.375,-88.125,29.169,0.4,1,NA,0.069
"5583","2018-07-05T09:00:00Z",16.375,-88.125,29.224,0.4,1,NA,0.139
"5584","2018-07-06T09:00:00Z",16.375,-88.125,29.085,0.41,1,NA,0.085
"5585","2018-07-07T09:00:00Z",16.375,-88.125,28.335,0.41,1,NA,-0.593
"5586","2018-07-08T09:00:00Z",16.375,-88.125,28.163,0.41,1,NA,-0.731
"5587","2018-07-09T09:00:00Z",16.375,-88.125,27.583,0.41,1,NA,-1.498
"5588","2018-07-10T09:00:00Z",16.375,-88.125,27.486,0.4,1,NA,-1.641
"5589","2018-07-11T09:00:00Z",16.375,-88.125,27.523,0.4,1,NA,-1.707
"5590","2018-07-12T09:00:00Z",16.375,-88.125,27.559,0.4,1,NA,-1.489
"5591","2018-07-13T09:00:00Z",16.375,-88.125,27.791,0.4,1,NA,-1.13
"5592","2018-07-14T09:00:00Z",16.375,-88.125,28.711,0.39,1,NA,-0.039
"5593","2018-07-15T09:00:00Z",16.375,-88.125,28.852,0.39,1,NA,0.231
"5594","2018-07-16T09:00:00Z",16.375,-88.125,28.859,0.4,1,NA,0.205
"5595","2018-07-17T09:00:00Z",16.375,-88.125,28.872,0.41,1,NA,0.215
"5596","2018-07-18T09:00:00Z",16.375,-88.125,28.806,0.41,1,NA,-0.015
"5597","2018-07-19T09:00:00Z",16.375,-88.125,29.304,0.4,1,NA,0.129
"5598","2018-07-20T09:00:00Z",16.375,-88.125,29.272,0.39,1,NA,0.092
"5599","2018-07-21T09:00:00Z",16.375,-88.125,29.22,0.39,1,NA,0.057
"5600","2018-07-22T09:00:00Z",16.375,-88.125,29.136,0.39,1,NA,0.015
"5601","2018-07-23T09:00:00Z",16.375,-88.125,28.856,0.39,1,NA,-0.289
"5602","2018-07-24T09:00:00Z",16.375,-88.125,28.949,0.38,1,NA,-0.337
"5603","2018-07-25T09:00:00Z",16.375,-88.125,29.247,0.38,1,NA,-0.001
"5604","2018-07-26T09:00:00Z",16.375,-88.125,29.614,0.38,1,NA,0.705
"5605","2018-07-27T09:00:00Z",16.375,-88.125,29.923,0.38,1,NA,1
"5606","2018-07-28T09:00:00Z",16.375,-88.125,29.959,0.38,1,NA,1.024
"5607","2018-07-29T09:00:00Z",16.375,-88.125,29.882,0.38,1,NA,0.931
"5608","2018-07-30T09:00:00Z",16.375,-88.125,29.65,0.4,1,NA,0.639
"5609","2018-07-31T09:00:00Z",16.375,-88.125,29.306,0.4,1,NA,0.279
"5610","2018-08-01T09:00:00Z",16.375,-88.125,29.423,0.4,1,NA,0.391
"5611","2018-08-02T09:00:00Z",16.375,-88.125,29.282,0.4,1,NA,0.177
"5612","2018-08-03T09:00:00Z",16.375,-88.125,29.323,0.39,1,NA,0.162
"5613","2018-08-04T09:00:00Z",16.375,-88.125,29.151,0.39,1,NA,-0.094
"5614","2018-08-05T09:00:00Z",16.375,-88.125,28.995,0.38,1,NA,-0.303
"5615","2018-08-06T09:00:00Z",16.375,-88.125,28.873,0.38,1,NA,-0.467
"5616","2018-08-07T09:00:00Z",16.375,-88.125,28.815,0.39,1,NA,-0.516
"5617","2018-08-08T09:00:00Z",16.375,-88.125,28.676,0.4,1,NA,-0.718
"5618","2018-08-09T09:00:00Z",16.375,-88.125,28.44,0.4,1,NA,-0.975
"5619","2018-08-10T09:00:00Z",16.375,-88.125,28.702,0.38,1,NA,-0.635
"5620","2018-08-11T09:00:00Z",16.375,-88.125,28.894,0.37,1,NA,-0.532
"5621","2018-08-12T09:00:00Z",16.375,-88.125,29.034,0.38,1,NA,-0.455
"5622","2018-08-13T09:00:00Z",16.375,-88.125,29.141,0.39,1,NA,-0.437
"5623","2018-08-14T09:00:00Z",16.375,-88.125,28.984,0.4,1,NA,-0.687
"5624","2018-08-15T09:00:00Z",16.375,-88.125,28.89,0.39,1,NA,-0.819
"5625","2018-08-16T09:00:00Z",16.375,-88.125,29.022,0.4,1,NA,-0.664
"5626","2018-08-17T09:00:00Z",16.375,-88.125,29.11,0.41,1,NA,-0.466
"5627","2018-08-18T09:00:00Z",16.375,-88.125,28.963,0.41,1,NA,-0.528
"5628","2018-08-19T09:00:00Z",16.375,-88.125,28.92,0.4,1,NA,-0.645
"5629","2018-08-20T09:00:00Z",16.375,-88.125,28.721,0.4,1,NA,-0.818
"5630","2018-08-21T09:00:00Z",16.375,-88.125,28.719,0.41,1,NA,-0.744
"5631","2018-08-22T09:00:00Z",16.375,-88.125,29.061,0.41,1,NA,-0.4
"5632","2018-08-23T09:00:00Z",16.375,-88.125,29.231,0.4,1,NA,-0.22
"5633","2018-08-24T09:00:00Z",16.375,-88.125,29.401,0.4,1,NA,-0.101
"5634","2018-08-25T09:00:00Z",16.375,-88.125,29.595,0.41,1,NA,-0.1
"5635","2018-08-26T09:00:00Z",16.375,-88.125,29.239,0.41,1,NA,-0.497
"5636","2018-08-27T09:00:00Z",16.375,-88.125,28.918,0.41,1,NA,-0.775
"5637","2018-08-28T09:00:00Z",16.375,-88.125,28.86,0.4,1,NA,-0.736
"5638","2018-08-29T09:00:00Z",16.375,-88.125,28.93,0.39,1,NA,-0.535
"5639","2018-08-30T09:00:00Z",16.375,-88.125,29.074,0.4,1,NA,-0.57
"5640","2018-08-31T09:00:00Z",16.375,-88.125,29.3,0.4,1,NA,-0.392
"5641","2018-09-01T09:00:00Z",16.375,-88.125,29.256,0.4,1,NA,-0.494
"5642","2018-09-02T09:00:00Z",16.375,-88.125,29.244,0.39,1,NA,-0.542
"5643","2018-09-03T09:00:00Z",16.375,-88.125,29.343,0.39,1,NA,-0.297
"5644","2018-09-04T09:00:00Z",16.375,-88.125,29.574,0.39,1,NA,-0.099
"5645","2018-09-05T09:00:00Z",16.375,-88.125,29.658,0.38,1,NA,-0.055
"5646","2018-09-06T09:00:00Z",16.375,-88.125,29.613,0.37,1,NA,-0.178
"5647","2018-09-07T09:00:00Z",16.375,-88.125,29.485,0.37,1,NA,-0.324
"5648","2018-09-08T09:00:00Z",16.375,-88.125,29.332,0.38,1,NA,-0.53
"5649","2018-09-09T09:00:00Z",16.375,-88.125,29.018,0.4,1,NA,-0.93
"5650","2018-09-10T09:00:00Z",16.375,-88.125,29.058,0.41,1,NA,-0.859
"5651","2018-09-11T09:00:00Z",16.375,-88.125,29.453,0.41,1,NA,-0.421
"5652","2018-09-12T09:00:00Z",16.375,-88.125,29.551,0.41,1,NA,-0.239
"5653","2018-09-13T09:00:00Z",16.375,-88.125,29.894,0.4,1,NA,-0.047
"5654","2018-09-14T09:00:00Z",16.375,-88.125,30.013,0.38,1,NA,0.077
"5655","2018-09-15T09:00:00Z",16.375,-88.125,29.969,0.38,1,NA,0.275
"5656","2018-09-16T09:00:00Z",16.375,-88.125,29.962,0.38,1,NA,0.069
"5657","2018-09-17T09:00:00Z",16.375,-88.125,29.995,0.39,1,NA,0.019
"5658","2018-09-18T09:00:00Z",16.375,-88.125,30.009,0.38,1,NA,0.014
"5659","2018-09-19T09:00:00Z",16.375,-88.125,30.115,0.4,1,NA,0.275
"5660","2018-09-20T09:00:00Z",16.375,-88.125,30.353,0.41,1,NA,0.597
"5661","2018-09-21T09:00:00Z",16.375,-88.125,30.485,0.41,1,NA,0.782
"5662","2018-09-22T09:00:00Z",16.375,-88.125,30.266,0.41,1,NA,0.698
"5663","2018-09-23T09:00:00Z",16.375,-88.125,29.624,0.41,1,NA,0.002
"5664","2018-09-24T09:00:00Z",16.375,-88.125,29.46,0.41,1,NA,-0.171
"5665","2018-09-25T09:00:00Z",16.375,-88.125,29.362,0.41,1,NA,-0.313
"5666","2018-09-26T09:00:00Z",16.375,-88.125,29.322,0.41,1,NA,-0.361
"5667","2018-09-27T09:00:00Z",16.375,-88.125,29.378,0.4,1,NA,-0.19
"5668","2018-09-28T09:00:00Z",16.375,-88.125,29.477,0.39,1,NA,-0.191
"5669","2018-09-29T09:00:00Z",16.375,-88.125,29.56,0.38,1,NA,0.023
"5670","2018-09-30T09:00:00Z",16.375,-88.125,29.526,0.38,1,NA,0.005
"5671","2018-10-01T09:00:00Z",16.375,-88.125,29.467,0.38,1,NA,-0.015
"5672","2018-10-02T09:00:00Z",16.375,-88.125,29.39,0.39,1,NA,-0.009
"5673","2018-10-03T09:00:00Z",16.375,-88.125,29.364,0.4,1,NA,0.069
"5674","2018-10-04T09:00:00Z",16.375,-88.125,29.366,0.41,1,NA,-0.042
"5675","2018-10-05T09:00:00Z",16.375,-88.125,29.336,0.41,1,NA,-0.126
"5676","2018-10-06T09:00:00Z",16.375,-88.125,29.965,0.41,1,NA,0.473
"5677","2018-10-07T09:00:00Z",16.375,-88.125,29.846,0.41,1,NA,0.301
"5678","2018-10-08T09:00:00Z",16.375,-88.125,29.796,0.41,1,NA,0.297
"5679","2018-10-09T09:00:00Z",16.375,-88.125,29.824,0.41,1,NA,0.581
"5680","2018-10-10T09:00:00Z",16.375,-88.125,29.854,0.4,1,NA,0.787
"5681","2018-10-11T09:00:00Z",16.375,-88.125,29.989,0.39,1,NA,0.738
"5682","2018-10-12T09:00:00Z",16.375,-88.125,30.057,0.38,1,NA,0.862
"5683","2018-10-13T09:00:00Z",16.375,-88.125,30.039,0.38,1,NA,0.899
"5684","2018-10-14T09:00:00Z",16.375,-88.125,29.974,0.38,1,NA,0.775
"5685","2018-10-15T09:00:00Z",16.375,-88.125,29.906,0.39,1,NA,0.703
"5686","2018-10-16T09:00:00Z",16.375,-88.125,29.83,0.4,1,NA,0.614
"5687","2018-10-17T09:00:00Z",16.375,-88.125,29.754,0.41,1,NA,0.573
"5688","2018-10-18T09:00:00Z",16.375,-88.125,28.911,0.41,1,NA,-0.333
"5689","2018-10-19T09:00:00Z",16.375,-88.125,29.373,0.4,1,NA,0.154
"5690","2018-10-20T09:00:00Z",16.375,-88.125,29.397,0.38,1,NA,0.16
"5691","2018-10-21T09:00:00Z",16.375,-88.125,29.338,0.38,1,NA,0.332
"5692","2018-10-22T09:00:00Z",16.375,-88.125,29.297,0.38,1,NA,0.225
"5693","2018-10-23T09:00:00Z",16.375,-88.125,29.306,0.38,1,NA,0.106
"5694","2018-10-24T09:00:00Z",16.375,-88.125,29.321,0.37,1,NA,0.144
"5695","2018-10-25T09:00:00Z",16.375,-88.125,29.303,0.38,1,NA,0.116
"5696","2018-10-26T09:00:00Z",16.375,-88.125,29.277,0.38,1,NA,0.111
"5697","2018-10-27T09:00:00Z",16.375,-88.125,29.219,0.39,1,NA,0.15
"5698","2018-10-28T09:00:00Z",16.375,-88.125,29.239,0.39,1,NA,0.231
"5699","2018-10-29T09:00:00Z",16.375,-88.125,29.233,0.39,1,NA,0.2
"5700","2018-10-30T09:00:00Z",16.375,-88.125,29.024,0.39,1,NA,0.226
"5701","2018-10-31T09:00:00Z",16.375,-88.125,29.096,0.39,1,NA,0.498
"5702","2018-11-01T09:00:00Z",16.375,-88.125,29.236,0.38,1,NA,0.767
"5703","2018-11-02T09:00:00Z",16.375,-88.125,29.252,0.38,1,NA,0.787
"5704","2018-11-03T09:00:00Z",16.375,-88.125,29.195,0.38,1,NA,0.76
"5705","2018-11-04T09:00:00Z",16.375,-88.125,29.081,0.39,1,NA,0.61
"5706","2018-11-05T09:00:00Z",16.375,-88.125,28.965,0.38,1,NA,0.585
"5707","2018-11-06T09:00:00Z",16.375,-88.125,29.031,0.38,1,NA,0.762
"5708","2018-11-07T09:00:00Z",16.375,-88.125,29.048,0.38,1,NA,0.839
"5709","2018-11-08T09:00:00Z",16.375,-88.125,29.101,0.38,1,NA,0.959
"5710","2018-11-09T09:00:00Z",16.375,-88.125,29.068,0.38,1,NA,0.9
"5711","2018-11-10T09:00:00Z",16.375,-88.125,28.976,0.38,1,NA,0.825
"5712","2018-11-11T09:00:00Z",16.375,-88.125,28.938,0.37,1,NA,0.855
"5713","2018-11-12T09:00:00Z",16.375,-88.125,28.925,0.37,1,NA,0.925
"5714","2018-11-13T09:00:00Z",16.375,-88.125,28.905,0.37,1,NA,0.888
"5715","2018-11-14T09:00:00Z",16.375,-88.125,28.906,0.38,1,NA,0.848
"5716","2018-11-15T09:00:00Z",16.375,-88.125,28.895,0.39,1,NA,0.805
"5717","2018-11-16T09:00:00Z",16.375,-88.125,28.851,0.41,1,NA,0.828
"5718","2018-11-17T09:00:00Z",16.375,-88.125,27.873,0.41,1,NA,-0.135
"5719","2018-11-18T09:00:00Z",16.375,-88.125,28.191,0.41,1,NA,0.282
"5720","2018-11-19T09:00:00Z",16.375,-88.125,29.689,0.41,1,NA,1.796
"5721","2018-11-20T09:00:00Z",16.375,-88.125,27.833,0.41,1,NA,0.062
"5722","2018-11-21T09:00:00Z",16.375,-88.125,27.77,0.4,1,NA,0.117
"5723","2018-11-22T09:00:00Z",16.375,-88.125,27.593,0.39,1,NA,-0.061
"5724","2018-11-23T09:00:00Z",16.375,-88.125,27.552,0.38,1,NA,-0.118
"5725","2018-11-24T09:00:00Z",16.375,-88.125,27.684,0.37,1,NA,-0.001
"5726","2018-11-25T09:00:00Z",16.375,-88.125,27.859,0.37,1,NA,0.119
"5727","2018-11-26T09:00:00Z",16.375,-88.125,28.013,0.38,1,NA,0.42
"5728","2018-11-27T09:00:00Z",16.375,-88.125,27.879,0.38,1,NA,0.379
"5729","2018-11-28T09:00:00Z",16.375,-88.125,27.82,0.39,1,NA,0.197
"5730","2018-11-29T09:00:00Z",16.375,-88.125,28.149,0.39,1,NA,0.521
"5731","2018-11-30T09:00:00Z",16.375,-88.125,28.159,0.37,1,NA,0.758
"5732","2018-12-01T09:00:00Z",16.375,-88.125,28.176,0.37,1,NA,0.996
"5733","2018-12-02T09:00:00Z",16.375,-88.125,28.147,0.37,1,NA,0.975
"5734","2018-12-03T09:00:00Z",16.375,-88.125,28.137,0.37,1,NA,1.035
"5735","2018-12-04T09:00:00Z",16.375,-88.125,28.117,0.38,1,NA,0.908
"5736","2018-12-05T09:00:00Z",16.375,-88.125,28.194,0.38,1,NA,1.049
"5737","2018-12-06T09:00:00Z",16.375,-88.125,28.311,0.38,1,NA,1.14
"5738","2018-12-07T09:00:00Z",16.375,-88.125,28.165,0.38,1,NA,0.983
"5739","2018-12-08T09:00:00Z",16.375,-88.125,28.01,0.38,1,NA,0.909
"5740","2018-12-09T09:00:00Z",16.375,-88.125,27.878,0.38,1,NA,0.892
"5741","2018-12-10T09:00:00Z",16.375,-88.125,27.835,0.38,1,NA,0.817
"5742","2018-12-11T09:00:00Z",16.375,-88.125,27.779,0.38,1,NA,0.735
"5743","2018-12-12T09:00:00Z",16.375,-88.125,27.552,0.39,1,NA,0.559
"5744","2018-12-13T09:00:00Z",16.375,-88.125,27.388,0.39,1,NA,0.441
"5745","2018-12-14T09:00:00Z",16.375,-88.125,27.413,0.38,1,NA,0.512
"5746","2018-12-15T09:00:00Z",16.375,-88.125,27.515,0.39,1,NA,0.716
"5747","2018-12-16T09:00:00Z",16.375,-88.125,27.695,0.41,1,NA,0.942
"5748","2018-12-17T09:00:00Z",16.375,-88.125,27.948,0.41,1,NA,1.148
"5749","2018-12-18T09:00:00Z",16.375,-88.125,27.313,0.4,1,NA,0.554
"5750","2018-12-19T09:00:00Z",16.375,-88.125,27.242,0.38,1,NA,0.58
"5751","2018-12-20T09:00:00Z",16.375,-88.125,27.163,0.37,1,NA,0.641
"5752","2018-12-21T09:00:00Z",16.375,-88.125,27.156,0.37,1,NA,0.701
"5753","2018-12-22T09:00:00Z",16.375,-88.125,27.192,0.38,1,NA,0.424
"5754","2018-12-23T09:00:00Z",16.375,-88.125,27.156,0.39,1,NA,0.274
"5755","2018-12-24T09:00:00Z",16.375,-88.125,26.655,0.39,1,NA,-0.212
"5756","2018-12-25T09:00:00Z",16.375,-88.125,26.565,0.38,1,NA,-0.229
"5757","2018-12-26T09:00:00Z",16.375,-88.125,26.608,0.38,1,NA,-0.179
"5758","2018-12-27T09:00:00Z",16.375,-88.125,26.665,0.37,1,NA,-0.112
"5759","2018-12-28T09:00:00Z",16.375,-88.125,26.717,0.37,1,NA,0.055
"5760","2018-12-29T09:00:00Z",16.375,-88.125,26.805,0.38,1,NA,0.182
"5761","2018-12-30T09:00:00Z",16.375,-88.125,27.065,0.38,1,NA,0.382
"5762","2018-12-31T09:00:00Z",16.375,-88.125,27.114,0.38,1,NA,0.405
"5763","2019-01-01T09:00:00Z",16.375,-88.125,27.192,0.38,1,NA,0.434
"5764","2019-01-02T09:00:00Z",16.375,-88.125,27.014,0.39,1,NA,0.363
"5765","2019-01-03T09:00:00Z",16.375,-88.125,26.928,0.38,1,NA,0.249
"5766","2019-01-04T09:00:00Z",16.375,-88.125,27.041,0.38,1,NA,0.532
"5767","2019-01-05T09:00:00Z",16.375,-88.125,27.115,0.37,1,NA,0.634
"5768","2019-01-06T09:00:00Z",16.375,-88.125,27.08,0.38,1,NA,0.674
"5769","2019-01-07T09:00:00Z",16.375,-88.125,27.122,0.38,1,NA,0.689
"5770","2019-01-08T09:00:00Z",16.375,-88.125,27.121,0.38,1,NA,0.686
